track_id,artist_name,artist_id,title,song_id,release,artist_location,genre
TRBZWNI128F14683C3,Longwave,ARC98TV1187B9977CD,Tidal Wave (Album Version),SOTCWFB12A58A7B587,The Strangest Things,"New York, NY",
TRBZWXZ128E078779F,Los Secretos,ARNLMJ21187B98B42B,Nada Mas (directo),SOGVWXD12A67020426,Directo,,
TRBZWYR128F14850B1,The Beach Boys,AR2DGPY1187FB4CECF,I Get Around (Mono),SORNOKL12D02199D15,Still Cruisin',"Hawthorne, CA",
TRBZXHP128F427D0E5,The Rolling Stones,ARFCUN31187B9AD578,As Tears Go By,SOTWXAL12A8C13EED4,Shine A Light,"London, England",
TRBZXHV128F4282801,Bob Sinclar feat. Steve Edwards,ARGLOU61187FB55A07,World_ Hold On (Children of the sky),SOELBOU12A8C13E2AD,World_ Hold On,,
TRBZXJK12903CD23F6,Gareth Emery & Jon O'Bir,AR3VEBU1187FB518CB,Integrate,SOAQSFH12AB018A4FD,No Way Back,,
TRBZYRE12903CB660C,Duran Duran,AR9L6R11187B9AA3F2,Save A Prayer (BBC In Concert),SOCECAK12AB01854F5,BBC In Concert (4th November 1982_ recorded at Hammersmith Odeon 4/11/82 tx 11/12/82),"Birmingham, England",
TRBZZLS12903CC3DEC,Bob Rivers,AREW55F1187B9B5948,What An Ugly Man He Was (LP Version),SOBWWDA12AB018A019,Best Of Twisted Tunes Vol. 1,,
TRBZZYR128F9321323,Contour,ARZ503G1187B9A812B,Alané,SOFRTKX12AB01820EF,Latin Party,,
TRCAAOT128EF34C1DF,Paris Hilton,ARBZIN01187FB362CC,Nothing In This World [Jason Nevins Radio Remix],SOFGTVP12A6BD55AE6,Nothing In This World,27,
TRCABEF128F42ADEA0,Emma Roberts,ARI3FIU1187B997754,Mexican Wrestler,SOCVDMU12A8C13FEC3,Unfabulous and More,"Rhinebeck, NY",
TRCABHD12903CB6337,The Radio Dept.,AREKO1L1187B997EFE,Slottet#2,SODZBZY12AB018D4EF,Lesser Matters,"Lund, Sweden",
TRCABMS128F42A0EFC,Zion Train,AR8FOL11187B9AB678,Bloodlines,SOXYRWM12A8C13DCC6,Live As One,"London, England",
TRCADQG12903CEE65B,Fyfe Dangerfield,ARRQWOV125FEF31AF0,She's Always A Woman,SOYTHHR12AC3DF5159,Fly Yellow Moon,London UK-England,
TRCADRD128F930EF50,John Denver,AROQSCE1187B99F0FC,Rocky Mountain High,SOLEXSH12D021B2052,The Country Roads Collection,"Roswell, New Mexico",
TRCADXG128F14949DA,Afterhours,AR60LUY1187B98C8CD,Strategie (Live Acustico),SOJLCJP12A58A796A2,Siam Tre Piccoli Porcellin - Live,Georgia,
TRCAEEB128F425D48A,George Jones,ARQCFI11187FB5AE43,Hopelessly Yours,SOXDIJZ12A8AE484AA,Wine Colored Roses,"Beaumont, Texas",
TRCAFGC12903CCF3BC,Casting Crowns,ARYKPU51187FB3E808,While You Were Sleeping (Original Christmas Version) (Low without background vocals),SOQLDBN12AB018919F,While You Were Sleeping (Original Christmas Version) [Performance Tracks],"Atlanta, GA",
TRCAFIC128F424A9C0,The Wallflowers,AR9HQ7S1187B9ACDCA,Be Your Own Girl,SOUPBLQ12A6D4FCFF1,The Wallflowers,,
TRCAHCK128F930DE0A,The Boston Pops Orchestra / John Williams,ARSHAD31187FB58F47,1. Miniature Overture,SOLAUNQ12AB017C9A6,Prokofiev: Peter en de Wolf / Tchaikovsky: Nutcracker Suite,Mass. - Boston,
TRCAHHI128F92F0305,Charge 69,ARE30F21187FB4BC5F,Apparence Jugee,SODHDQS12A8C1417E2,Apparence Jugee,,
TRCAHUS128F14648B1,ARRESTED DEVELOPMENT,ARWQ3M31187FB4CF01,People Everyday (Metamorphosis Mix),SOWTGAY12A6D4F7A4B,Extended Revolution,"Atlanta, GA",
TRCAJLS128F935179E,Fischerspooner,AR9Z2O31187B9B49F9,Moguai Mix,SOMZGPD12AB018980F,Supply & Demand,"New York, NY",
TRCAKGJ128F425F0A3,The Ventures,AR1G3G71187B98FE83,Walk Don't Run,SOLNBGK12A8C136836,60's Rock Instrumental Collection_ Vol. 1,"Tacoma, WA",
TRCAMET128F4272BDB,DJ Aligator Project,ARNTKCL1187B993B54,Temple Of India,SOGTIFT12A8C138891,Payback Time,,
TRCANAN128F932904B,John Fogerty,ARDZQ5U1187B9ADEAE,Born On The Bayou,SODMOOU12AB0181031,Hurricane Relief: Come Together Now,"Berkeley, CA",
TRCAOKN128E0793497,Oasis,ARBUOOR1187B997391,Half The World Away,SOLLGBU12A679C803A,The Masterplan,"Manchester, England",
TRCAOLV12903CA8849,Twinkle Twinkle Little Rock Star,ARDXGVT124207832C0,The Scientist,SOCOVPY12AB018AADD,Coldplay:  Lullaby Versions Of Coldplay,,
TRCAQXK128F92EB3DA,David Archuleta,ARTA13R1187B9B8E0D,Angels,SOLEZOC12AF72A61AF,David Archuleta,,
TRCARHW128F147EDDD,The Cars,ARLZLMN1187B9AD1CB,Let's Go (LP Version),SOLQNTW12A6D4F8DC4,Candy-O,"Boston, MA",
TRCARKV128EF348F78,Cher,AR4VT3E1187FB570BB,The Long And Winding Road,SOPWEUA12A6D4F9021,The Ultimate Collection,Nebraska,
TRCATET128F428A8E5,James Ingram;Linda Ronstadt,ARWW0KV1187FB551A6,Somewhere Out There,SOGFIHA12A8C13951F,Forever More (Love Songs_ Hits & Duets),"Akron, OH",
TRCATSE128F9324EEB,The Rolling Stones,ARFCUN31187B9AD578,Ruby Tuesday,SODUTPI12CF56626B5,Between The Buttons,"London, England",
TRCAUAJ128F9316B07,Burkhard Dallwitz,ARJEGUW1187B98D144,Reunion,SOTMIZE12AB018688F,The Truman Show,,
TRCAUBS12903D021B4,The Platters,AR59BQE1187FB3CBE0,Only You (And You Alone),SOIZXIV12AC3DF446C,Rock & Roll Love Songs - The Collection,"Los Angeles, CA",
TRCAULG128F92D2F31,Boyzone,ARCQ0AA1187B9AE55A,Love Me For A Reason,SOZIAFB12A8C13628E,Top Of The Pops - Love,Ireland,
TRCAVHH128F42915CA,Boney M. 2000,ARPFQSQ1187FB5284B,Ma Baker,SOJWTUC12A8C1380C4,20th Century Hits,,
TRCAVJZ12903CD6E12,Selena Gomez & The Scene,ARVOZXD12454A4CC66,Naturally,SOPYLXL12AB018B377,Naturally,"New York City, New York",
TRCAVTF12903CD67CE,Ashes to Ashes,AROLZEM1187B9A805E,Modern Love - (Tribute to David Bowie),SOLILZT12AB018E18A,A Tribute To David Bowie Vol 2,NORWAY,
TRCAWCL128F92F0EDC,Dave Berry,ARUKQ2W1187B995D58,The Crying Game,SONQDCG12A8C141000,Broken Hearted - 18 Classic Tearjerkers,"Woodhouse, Sheffield, Yorkshire,",
TRCAWXB128F9300A9B,Max Mutzke,AR1PLMZ1187B9B6456,Denn es bist du,SOEJOOD12AB018426A,Lissi und der Wilde Kaiser,,
TRCAXHO12903CBF56D,Dr. Dre ft. DJ Yella,ARZER7I1187FB385AF,Slice,SOYHFVZ12A8C136DEF,Black Gangsta Rap,"Los Angeles, CA",
TRCAXPM128F9304211,Marc Anthony,ARXM0CX1187B98FD56,I Need You,SOMUVMA12AAF3B1E69,Mended,"New York, NY",
TRCAXRH128F4253FF0,Fonzerelli,ARO1R1I1187B9AAA1F,Spirit (Wanna Stay Here Forever) (Vocal Mix),SOHDXJB12A8C1330C7,Spirit,,
TRCAXUN12903CA73ED,Ben Sims,ARHXNFH1187B9B905D,The Ol'vibes,SOXCCWL12AB0186A2E,Joint Venture EP Vol.10,,
TRCAYGX128F92E5492,The Dramatics,ARA0L7Y1187B98D54E,Fell For You,SOPIKYW12AB018127A,The Best Of The Dramatics,"Detroit, MI",
TRCAYRA128E07881F9,Daniel Barenboim,AR0PUDJ1187B9AE5A4,Albéniz : España : VI Zortzico,SOTMLMD12A670202E4,Albéniz : Iberia Books 1_ 2 & España,Argentina,
TRCAZCL12903D043F0,Luis Bacalov,ARH94UF1187FB52D1C,Nurka's Tears,SOIDMEV12AC3DFB6C5,Sea Of Dreams,"Buenos Aires, Argentina",
TRCAZSQ12903D0C975,Alfredo Kraus,AR5R7791187FB3A8C3,La Boheme. Che Gelida Manina,SOMQSOR12AC4689AFE,Alfredo Kraus Inedito Vol. II,,
TRCAZVD128F92C4C80,Sir Neville Marriner/Academy of St Martin-in-the-Fields,ARHORWJ12454A4CF6C,Suite No. 3 in D major BWV 1068 (1997 Digital Remaster): Air,SOQLKXS12A67AE0425,The Most Relaxing Classical Album in The World....Ever!,,
TRCBAPL128F933D208,Division Day,AR3281M1187FB4A1D3,My Prisoner,SOOXFWI12A58A7DC9E,Visitation,California - LA,
TRCBBGM12903CE32BF,A C Temple,ARZSF891187FB4D3B1,Ring Piece,SOQJBXJ12AC46867E0,Sourpuss,"Sheffield, UK",
TRCBBKQ128EF356F38,The Salsoul Orchestra,ARGTWSU1187FB437B8,Ooh I Love It (Love Break),SONLQEK12A6D4F51B6,Anthology (Salsoul) Vol.2,"New York, NY",
TRCBBQV128F92F8C42,Dancing Fantasy,AR90SQ61187B989D63,Tim's Talk,SOXNCMY12AB0182B11,California Grooves,,
TRCBCPQ128F934B51C,Antoine Clamaran & Mario Ochoa ft Lulu Hughes,AR6GME21187FB58F39,Give Me Some Love,SOXXQRO12A8C138452,Give Me Some Love (Part 1),"LAKE WORTH, Florida",
TRCBCZO128F92C9894,Eurythmics;Aretha Franklin,ARDGB6U1187FB3AD07,Sisters Are Doin' It For Themselves,SOFYFIE12CF5F86C7B,Playlist: The Very Best Of Aretha Franklin,"London, England",
TRCBDEA128F423B32C,Paolo Nutini,ARZS3RD1187FB457CE,New Shoes [Live At Isle Of Wight Festival] (EP Version),SOHLUBJ12A8AE44A0A,Live At Isle Of Wight Festival 2007,"Paisley, Scotland",
TRCBDFG128F92DF703,Paula Abdul,AROKXVO1187FB4D0E9,Straight Up,SOOOYVI12A8C146012,80s Rewind,"Los Angeles, CA",
TRCBENI128F149D987,Tracy Byrd,AR3AY3R1187FB52CF0,Watermelon Crawl,SOLHVWE12A8C1411CF,No Ordinary Man,"Vidor, TX",
TRCBFKV12903CDA884,Herbie Hancock,AR5KAA01187FB5AEB7,Cantaloupe Island,SOMZNDG12CF5F86C84,Triple Best Of,"Chicago, IL",
TRCBGEX128F14AB333,Donny Osmond,AROISHY1187FB38884,Oh Girl,SOBWIJS12A6D4F7D5D,Love Songs Of The '70s,"Ogden, UT",
TRCBHGR12903CFAAE3,Ultravox,ARDEBMB1187B9B7CBA,Astradyne (Live At The Roundhouse),SOQOTDX12AC960DF08,Return to Eden - Live At The Roundhouse (Special Edition),"London, England",
TRCBHIZ12903CC3BD5,Dionne Warwick,AR4PQ891187FB5CA9F,Geh Vorbei,SOEZHFP12AB01856F7,Berry Lipman Produktionen - Erfolge Bekannter Interpreten 2,"East Orange, NJ",
TRCBHLT128F147FCB1,Phil Collins,AR9W3X91187FB3994C,True Colours,SOLQTRO12A6D4F9982,Hits,"Chiswick, London, England",
TRCBIFA128E07926BE,Dr. Dre / Knoc-Turn'al,ARZER7I1187FB385AF,Bad Intentions,SORELOA12A67020B1B,The Wash,"Los Angeles, CA",
TRCBIIS128F147FCB6,Phil Collins,AR9W3X91187FB3994C,I Wish It Would Rain Down,SOPASPU12A58A7F0C0,Hits,"Chiswick, London, England",
TRCBIXV12903CD032B,Budapest Strings,ARFKHZ71187FB54157,"Ich liebe dich""_ Nr. 3_ op. 5",SOBIEIE12AB018D314,120 Romantic Classical Masterpieces,,
TRCBJZD128F42A6FE1,Bianca,ARB2PJE1187B9A093A,Schöner Rosengarten,SOCOHKJ12A8C13D274,Meine Lieblingslieder,Tennessee,
TRCBJZD128F9302B2A,Bonnie Raitt,AR6XEHV1187FB43D1A,I Can't Make You Love Me,SODKVQV12AB0185314,Luck Of The Draw,"Burbank, CA",
TRCBKDZ128F9335185,Panic! At The Disco,ARL6FF81187FB5A916,I Write Sins Not Tragedies (Edit),SOJMJHO12A8C142C85,It's A Misery Business,"Las Vegas, NV",
TRCBKHY12903CA66A1,Will Holland vs. Six Senses,ARO3LB01187FB41168,Frantic,SOCFYWE12AB01861A9,Frantic,,
TRCBKPJ128F92CB55E,Panpipes,AR10V391187B9956D5,Massachusetts,SOMXGAU12A8C1455D4,Romantic Panpipes Candle In The Wind,,
TRCBLQK128F42794FB,Eldkvarn,ARAJQDC1187B991C31,Nerför Floden (2005 Digital Remaster),SOVXRUZ12A8C13BF61,Kungarna Fran Broadway,,
TRCBLWP12903CAFCB9,Drop The Lime,ARN6S6V1187FB3DC12,Devils Eyes (Michael Meds Remix),SOLNYVB12AB018BFCE,Devil's Eyes,,
TRCBNAD128F92CBAB0,Panpipes,AR10V391187B9956D5,Nowhere Man,SOQQSNF12A8C1449DA,Romantic Panpipes Love Me Do,,
TRCBNIF12903CE4B44,Mantovani,ARCBA8L1187FB3E53C,Barber of Seville,SOOGUAF12AB0189329,Italia,"Venice, Italy",
TRCBNKL128F42A753E,Marc Lavoine,ARDINVM1187B98A6C1,Même Si,SOUKEPJ12A8C13E46B,La Cigale,"Longjumeau, France",
TRCBODH128F92F9685,Michael Stearns,ARPPJJO1187B99D171,Volcano,SOVEINB12AAF3B44A3,The Lost World,100,
TRCBOFD128F4264C2A,Atlantic Brass Quintet,ARX5YJ41187B99D515,Three Pieces: Gymnopedie No.1,SOSQUDW12A8C13A3BA,A Musical Voyage,,
TRCBPHF128F42478F2,A Fine Frenzy,AR4E4121187FB51F4E,Almost Lover (Live),SORHJMZ12A6D4FAEB9,Live in 2007,Los Angeles,
TRCBPKK128F146585F,Aquanote,ARVEO9L1187B9B2132,Nowhere,SOGAIEI12A6D4F7DA1,The Pearl,,
TRCBPNY12903CEA446,Starlet,AR5DOF61187B99095D,When Love Takes Over (Ronnie Maze Club Mix),SOJOPKJ12AC3DF69AD,Gym Bunny Essential Gym Mixes Vol. 3 (Club Classic Collection: 130-140 BPM),Sweden,
TRCBQBF128F4290D88,Sonique on Tomcraft,ARNA7U11187B9A9BAB,Another World (Video Edit),SOXNDIA12A8C13CACD,Another World,,
TRCBQNO128F93381B1,Ricardo Braga,ARZKSZD1250940E6C1,Vida De Cantor,SOQVZAT12AB0184B8D,Grandes Sucessos - Ricardo Braga,,
TRCBQXD128F14824E6,Linkin Park,ARQUMH41187B9AF699,Foreword (Album Version),SOHDTNM12A6D4F91DB,Meteora,"Los Angeles, CA",
TRCBRBI128F423A0A7,Bono / Secret Machines,AR98MIF1187B9AF7B1,I Am The Walrus,SOANXLE12A81C219CB,Across The Universe,,
TRCBREO12903CB0F62,The Parties,ARS8OKU1187B9B63D4,Games People Play,SOWWDKD12AAFF4441B,Generation Reggae_ Vol.3,"Atlanta, GA",
TRCBRTN12903CC4BD1,Paramore,AR4OU721187FB4549D,The Only Exception (Album Version),SOKUPAO12AB018D576,The Only Exception,"Franklin, TN",
TRCBSAM128E0791930,Mama Cass,ARYFZ5Y1187B9ADA9C,Make Your Own Kind Of Music,SOQSKKA12A58A78E3D,Creeque Alley: The History Of The Mamas And The Papas,"New York, NY",
TRCBSKT128E078F792,Gary Allan,ARHRC7V1187FB4D274,Don't Tell Mama,SOHUFUS12A58A7C2C0,Smoke Rings In The Dark,La Mirada - California,
TRCBSQP12903CF4DAA,Alison Moyet,AR6DSDG1187B98FA86,Weak In The Presence Of Beauty,SOJSEVB12A8AE48D5A,The Best Of...,"Basildon, Essex, England",
TRCBSSO128E0788E4B,The Cure,ARWA6NT1187FB3F15C,Cold,SOCGKOQ12B0B80BDBF,Pornography,"Crawley, England",
TRCBSYU128F4228E08,Nils Petter Molvaer_ Eivind Aarset_ Morten Molster_ Roger Ludvigsen_ Rune Arnesen_ Ulf W.O. Holand_,ARY9IP31187B9B6A44,Exit,SOKZCKT12A6D4FA555,Khmer,"Sula, Norway",
TRCBTFC128F92D93DF,Small Facers,ARBZ6CQ1187FB3CBE6,Lazy Sunday - Original,SOAXOSQ12A8C14442D,The Very Best Of CD2,,
TRCBTOD128F93247CA,Earl Van Dyke & The Soul Brothers,ARR5BR71187FB478AA,I Can't Help Myself (Sugar Pie_ Honey Bunch),SORQYPC12AB0185A0F,20th Century Masters The Millennium Collection The Best Of The Funk Brothers,,
TRCBTTS128F92FE66A,Big Head Todd and The Monsters,AR60END1187FB3BD8B,Bittersweet (Live) (Album Version),SOPBUNV12A8C1435C4,Live Monsters,"Boulder, CO",
TRCBVHH12903CAE376,Cássia Eller,ARAQDIJ1187B9B985C,Julia,SOABNNG12AB0187438,Dez De Dezembro,,
TRCBWQD12903CE680D,Danny Davis & The Boys,ARPKYQU1187B9A062F,Theme For A Dream,SOZHLWU12AB01892FA,Danny Davis & The Boys,,
TRCBXEZ128F9336B33,The Session,AR0VX1I1187B9B8260,Titanic,SOGGYKG12AB0182F33,The Greatest Instrumentals of All Time,,
TRCBXGX128F93086F9,Bert Kaempfert,ARQQP3Z1187FB5707B,Happy Trumpeter,SOKFEVR12AB01872B2,Two In One - A Singin' Safari/Safari Swings Again,"Hamburg, Germany",
TRCBXRA128F42996BB,Sir Edward Elgar,ARRS60B1187FB39263,Pomp and Circumstance March No. 1 in D Op. 39 No. 1 (1993 Digital Remaster),SOALHGX12A8C13B965,The Elgar Edition_ Volume 3,,
TRCBXVU128F931D017,Lorenzo Antonio,ARUU3CV1187B9A432D,Insensible ( Unaffected ),SOQEPBV12AB018646D,Mi tributo a Juan Gabriel,New Mexico,
TRCBXWS128F42A2C5D,Symphonic Rock Project,ARZSHF51187FB531DF,The Winner Takes It All,SOCGRSX12A8C13DEF4,Plays The Hits Made Famous By ABBA,,
TRCBXWS128F92F8EED,Roxette,ARC9Y481187B990259,The Centre Of The Heart,SOMEHED12A8C1428A7,Room Service (2009 Version),"Halmstad, Sweden",
TRCBYSH128F42A0AC9,The Jacksons,ARW3LUX1187FB5C4C0,Blame It On The Boogie,SOXTRKH12A8C13ED4F,Destiny,,
TRCBYSI128F425BD70,A Flock Of Seagulls,ARWNAUJ1187FB560C7,Wishing (If I Had A Photograph Of You),SOKDSZA12A8AE480DB,The Best Of,"Liverpool, England",
TRCBYUA12903CEDADB,Vladimir Ashkenazy,AR5V9Y81187FB57DBA,"Waltz No.5 in A flat_ Op.42 - ""Grande valse",SOGSESK12AC468DD2A,Chopin Waltzes,"Żelazowa Wola, Poland",
TRCBYUX128F4257CCB,Inishkea,ARLDCZR1187B993FDD,Pure Shores,SOLRPWO12A8AE467EB,100 Pan Pipe Chillouts,,
TRCBZKH128F4277109,Queen,ARL4TII1187B9B46E1,We Will Rock You,SOUBVDN12CF530D538,A Knight's Tale - Music From The Motion Picture,"London, England",
TRCBZKU12903CB7DEA,Lucecita Benitez,ARFR5941187FB476C7,Yo Que No Vivo Sin Ti,SOHGMJV12AB018BB7A,Mis Comienzos Volumen 1,,
TRCCASH12903CB5930,A-Ha,ARZYT8C1187FB4D57F,Foot Of The Mountain,SORIQND12A8C140D94,My Songs 2010,"Oslo, Norway",
TRCCAWX128F92EDCD4,Xenical,AR3MQZI1187FB564AE,Floorbeats,SONQKCZ12AB017BC1B,Rollin,,
TRCCBEL12903CE88C8,Mister Ries,ARZVZRN1241B9C4B14,Squeeky,SOKJJXM12AC468C225,U Know What,,
TRCCCAQ128E079937C,Nightwish,AR74Q3R1187B9B24C3,Over The Hills And Far Away,SOEZLQR12A67AE027C,Highest Hopes-The Best Of Nightwish,"Kitee, Finland",
TRCCCFN128F92E1D44,B*Witched,ARTXEO61187B9AC601,C'est La Vie,SODZAWB12A8C1421B2,B*WITCHED,,
TRCCDGR128F42684B1,Blood_ Sweat & Tears,ART9VTZ1187FB48DDC,I Can't Quit Her,SOVGRPZ12A8C13250A,Greatest Hits,"New York, NY",
TRCCDST128F9319F61,Claes Rosen,ARQMJN61187B9AA952,Pondus,SOIRCHA12A58A7ABFE,Pondus EP,,
TRCCGEJ128F4237B08,I Collage,ARVOASE11F4C8420F4,Due Ragazzi Nel Sole,SOVNLZF12A8AE489DF,I Collage Cantaitalia,,
TRCCGSX128F92F0A45,Planisphere,ARRJL9M1187B98FCC8,Conundrum,SODKUAV12AAF3B4704,Cyborganic,,
TRCCHEP128F932DE5F,Articolo 31,ARD1YB31187FB36C3E,Aria,SOXRUCM12A58A78E86,Nessuno,Italy,
TRCCHIV128F14A15C9,Steve Bug,ARFJHZU1187B98ACA1,I Like It,SOUGPRW12A6D4FACFE,Volksworld,,
TRCCHJU128F931424B,Leila Pinheiro,AR05YYS1187FB38AC2,Besame,SOLTJXZ12AB01871DD,Bencao - O Melhor De Leila Pinheiro,,
TRCCHKA128E078F141,Abba,ART50HO1187FB4D0ED,Al Andar,SONYCSB12A6701E5C4,"Oro ""Grandes Exitos","Stockholm, Sweden",
TRCCHSQ128F42BB135,Lucio Dalla,AR7C3FO1187B98D13F,Anna E Marco,SONTBQB12A8C140728,12000 lune,"Bologna, Italy",
TRCCJJE128F42894CB,I Teppisti dei Sogni,ARCWPAO129CDBEF020,Sole rosso,SOUJYBE12A8C13F805,Suona chitarra,,
TRCCJJF128F92E8C80,Winx,ARQDSD11187B9A426C,Hypnotizin' (Original Mix),SOMZLHA12AB017C681,Hypnotizin,,
TRCCKOH128E0794932,The Marcels,ARVJ09W1187B98F007,Blue Moon (2004 Digital Remaster),SOTCAYA12A67AD71A5,The Very Best Of The Marcels,"Pittsburgh, PA",
TRCCKYS128F92FF515,Budapest Strings,ARFKHZ71187FB54157,Aus Holbergs Zeit_ op. 40: Air - Andante Religioso,SOKYXUR12AB01853C5,Christmas Meditation,,
TRCCLCR128F4290445,Tracy Byrd,AR3AY3R1187FB52CF0,Watermelon Crawl,SOAWOWZ12AF72A49DD,Greatest Hits,"Vidor, TX",
TRCCLJC128F42954F2,Silent Waves,ARIRAXT1269FCD6E63,Magic Sea,SOFNEJG12A8C13F04C,Silent Waves,,
TRCCLPY128F92FA57A,The Nashville Bluegrass Band,ARMAUO81187FB3BC23,A Moth To A Flame,SOWNMVA12AB0181DBB,New Moon Rising,,
TRCCLXS128E0792E7E,Abba,ART50HO1187FB4D0ED,The Winner Takes It All,SOSPHSC12CF54662DF,Thank You For The Music,"Stockholm, Sweden",
TRCCMCT128F93482D2,Black Stone Cherry,ARIMZTM1187FB40930,Peace Is Free [Acoustic],SOXABOA12AB0187A15,Folklore and Superstition,"Edmonton, KY",
TRCCMHE128F429530D,Jason Mraz,ARML3X41187FB35F2E,The Remedy (I Won't Worry) (New EQ'd LP Version),SOTVJEN12A8C13B064,The Remedy [I Won't Worry],,
TRCCNDF128F9344543,Noitalinna Huraa!,ARZ5Z001187FB3C9C7,Kalpeanaama,SOEOWOP12AB0182FD5,Hulalalaa,,
TRCCORC128F9335782,Mystery Islands & Stefan Cambridge pres. Chapter G8,ARPYP5Y1187FB3AF9D,Final Destination,SOBQNRR12AB01853FF,Driving Trance Volume 01,,
TRCCOWC128F148C4AA,Richard Clayderman / James Last And His Orchestra,ARL3IIC1187FB394BD,Sacrifice,SODLDDK12A6D4FA16F,Welthits In Gold,"Paris, France",
TRCCPCA12903CDAEB7,Carole King / James Taylor,ARLPOTR1187B9AD78D,Country Road,SOXJZYF12AB01876D8,Live At The Troubadour,"New York, NY",
TRCCPLN128F4269545,Mariano Yanani,ARY1P2B1187B9B78F5,All I Want Is You,SOGPLDV12A8C136CF0,Babies Go U2,,
TRCCPTC128F14971B1,Skid Row,AR8KOWK1187FB4CB95,18 And Life (LP Version),SOFQAEO12A6D4F9F4F,Rhino Hi-Five: Skid Row,"Dublin, Ireland",
TRCCPWT128F92F9A39,This Beautiful Republic,ARKP69U1187FB4F210,Change The World,SOCZVXI12A58A7A32B,Perceptions,"Toledo, OH",
TRCCQAT12903CED283,Avril Lavigne,ARY53RR1187B9AE485,Don't Tell Me,SOLDINN12CF5F88E34,The Best Damn Thing/Under My Skin,"Napanee, Ontario, Canada",
TRCCQFY128F92CD38B,Linkin Park,ARQUMH41187B9AF699,In Pieces [Live From Projekt Revolution_ Washington DC_ Aug. 19 '07],SOTCPAK12A8C145B57,Leave Out All The Rest,"Los Angeles, CA",
TRCCQKW128F4280E8C,Natasha Marsh/Alfie Boe,ARI7ZHH1187FB52070,Brindisi (La Traviata),SOOMRYD12A8C141415,Natasha Marsh,,
TRCCQMT128F933639C,Coolio featuring Storm Lee,ARAH1Y21187B9AFC50,Lady Vs Beat Nouveau,SOIEZLZ12AB0182078,From the Bottom 2 the Top,,
TRCCRQF128E0786B9E,Garbage,ARRIZSL1187B9A0ACA,Only Happy When It Rains,SOIYEFV12A6701DB02,Garbage,"Madison, WI",
TRCCRZA128F930B0B9,Ayreon,ARM3YXA1187B9B2598,Valley of the queens,SOPFVVZ12AB018482F,Into the electric castle,,
TRCCSHH128E078F23F,Bob Marley & The Wailers,ARAZCWP129462A97F1,Keep On Moving,SOIBGBE12AF72A112E,Natural Mystic,,
TRCCUJA128EF34B44B,Andrei Gavrilov/Sir Neville Marriner/Academy of St Martin-in-the-Fields,AR4AJV91187FB4A0BC,French Suite No. 5 in G Major_ BWV 816: Gavotte,SOAVDEA12A6BD52A50,Bach - Keyboard Concertos,,
TRCCVSI128F92FCFA5,Mary Coughlan,ARNC6DP1187FB5CBFB,You Send Me,SOYLDMR12AB01815F2,Love for Sale,"County Galway, Ireland",
TRCCVSJ128F934B8DD,The Magic Numbers,ARTYSP51187FB58D11,Love Me Like You,SOPGAQE12A6701EB5C,Original Hits - Alternative,"London, England",
TRCCVVH128F42558BE,Mark Brown Featuring Sarah Cracknell,ARGSLXP12509411519,The Journey Continues (Thomas Gold Remix) (Feat. Sarah Cracknell),SOZRKBU12A8C1351E6,The Journey Continues,,
TRCCWFZ128F1467F1A,David Bowie,ARJA1841187FB3A029,The Jean Genie (2003 Digital Remaster),SOCWAWJ12A6310F2F9,Aladdin Sane - 30th Anniversary Remaster,"London, UK",
TRCCWWV128F93211B6,Juha Tapio,ARP6Q6H1187B9A545A,Kaksi puuta,SOECNZO12AB017DE4E,Suurenmoinen elämä,,
TRCCYCW128F9332607,Krivi,AR1V3281187FB467E0,Emotional Tricks,SOQBXPU12AB0184D42,The Best Of Black Tiger - Volume 2,,
TRCCYHK128F1477940,Pepe Romero / I Musici,ARYR56R1187FB3DEEE,1. Allegro,SOSMELX12A6D4F8981,100 Classical Favourites,,
TRCCYOQ128F1477E8C,Alanis Morissette,ARH5FJJ1187FB3F787,Right Through You (LP Version),SONETAC12A6D4F937A,Jagged Little Pill,"Ottawa, Ontario, Canada",
TRCCYZD128F932B5A1,The Beloved,ARK9N7G1187FB4CF03,Sweet Harmony (LP Version),SOXWPQV12AB0185C69,Summer BBQ,"Cambridge, England",
TRCDAAM128F4254C85,T.O.K.,ARFH6FT1187FB5BF47,Money 2 Burn,SOTUMRA12A8C13412F,My Crew_ My Dawgs,YAHD!,
TRCDAUQ128F92E1101,National Chamber Opera of Australia,ARTRIKD11F50C4BE05,Sanctus (Live),SOMZFEK12A8C143AEB,Mozart - Requiem,,
TRCDBFO128F42903A2,Thomas Schumacher,AR1D7AK1187FB3E697,DJ Boyfriend,SOKWBLF12A8C13C478,Superstition 2001,,
TRCDBIZ12903D06BE2,C.V. Jørgensen,ARPV0821187FB3C396,Sæsonen er slut (2003 Digital Remaster),SONXQDM12A8C13250D,50 Stærke Danske Hits (Vol. 2),,
TRCDCUH128E07926E8,Unwritten Law,ARW071B1187B9A603C,Rest Of My Life,SOIAOFF12AB017F11A,Elva,California,
TRCDDCG12903CEEF7B,Manfred Mann's Earth Band,AR8MA9B1187FB59374,Blinded By The Light,SOGQPCD12AB017F327,Friendship! Music From The Original Motion Picture,,
TRCDEFR12903CE7020,Decima Victima,ARS0NXN1187B98B915,Es Solo El Comienzo,SOTFZOF12AC9071B08,Heroes de los 80. Un hombre solo,,
