track_id,artist_name,artist_id,title,song_id,release,path
TRAJIGY12903CCA4AF,Marco V ft. Jonathan Mendelsohn,ARONER11187FB3E442,Coming Back,SOMMUTT12AB018E547,Coming Back,data\lmd_matched_h5\lmd_matched_h5\A\J\I\TRAJIGY12903CCA4AF.h5
TRAJILU128F426956F,TIMO TOLKKI,ARL05O01187B9AC5A2,Hymn To Life,SOKLEKB12A81C2315C,Hymn To Life,data\lmd_matched_h5\lmd_matched_h5\A\J\I\TRAJILU128F426956F.h5
TRAJJZZ128F92F13D3,We Are Terrorists,ARJENMW11E2835DBEF,Ground Zero,SOEUGMM12AB018431D,Ever Better,data\lmd_matched_h5\lmd_matched_h5\A\J\J\TRAJJZZ128F92F13D3.h5
TRAJKQZ128F1465490,Neal Schon,ARCLYBR1187FB53913,My Heart Will Go On,SOJHHAF12A6D4F48F5,Voice,data\lmd_matched_h5\lmd_matched_h5\A\J\K\TRAJKQZ128F1465490.h5
TRAJLGV128F4232684,Joshua Rifkin,AR76YOD1187FB46B24,Fig Leaf Rag  (LP Version),SOHDWYM12A8151AF55,Scott Joplin Piano Rags,data\lmd_matched_h5\lmd_matched_h5\A\J\L\TRAJLGV128F4232684.h5
TRAJMBU128F149332A,Laura Fygi,ARLMCKU1187FB3DE6A,Dream A Little Dream,SOBJAHM12A58A7DFD8,Bewitched,data\lmd_matched_h5\lmd_matched_h5\A\J\M\TRAJMBU128F149332A.h5
TRAJMZR128F42556D2,Gary Smith,AR7Y33Q1187FB3CAE0,I Will Always Love You,SOCMGWK12A8C138B92,Country Romance,data\lmd_matched_h5\lmd_matched_h5\A\J\M\TRAJMZR128F42556D2.h5
TRAJMZS128F93329BE,Thomas Coastline,ARFGBKJ1242077F489,Love Victims,SOGWSOC12AB01870E7,Love Victims,data\lmd_matched_h5\lmd_matched_h5\A\J\M\TRAJMZS128F93329BE.h5
TRAJNSP128E0781A10,David Bowie,ARJA1841187FB3A029,Life On Mars? (1997 Digital Remaster),SOWSJIH12CF530E4DA,The Best Of David Bowie 1969-74,data\lmd_matched_h5\lmd_matched_h5\A\J\N\TRAJNSP128E0781A10.h5
TRAJNYD128F9340A32,The Cars,ARLZLMN1187B9AD1CB,Drive,SOEQXWO12AB017D68B,The Squid And The Whale,data\lmd_matched_h5\lmd_matched_h5\A\J\N\TRAJNYD128F9340A32.h5
TRAJNYU128E07856A5,Van Halen,ARNLO5S1187B9B80CC,Can't Stop Lovin' You (Remastered Album Version),SOWDZZQ12A670215BD,The Best Of Both Worlds,data\lmd_matched_h5\lmd_matched_h5\A\J\N\TRAJNYU128E07856A5.h5
TRAJOZL128F9316501,Neil Young with The Stray Gators,ARWT91C1187B9ACEAA,"Words [Between The Lines Of Age] [From The Original Soundtrack Album ""Journey Through The Past""]",SOZZPVP12AB018226D,Neil Young Archives Volume I [1963 - 1972],data\lmd_matched_h5\lmd_matched_h5\A\J\O\TRAJOZL128F9316501.h5
TRAJPEI12903CEFDF5,Nocturnal Rites,ARG85O51187B99CC1D,Change The World,SOXMIKP12A6D22820A,Tales Of Mystery & Imagination,data\lmd_matched_h5\lmd_matched_h5\A\J\P\TRAJPEI12903CEFDF5.h5
TRAJPPO128F428AEB1,Styles / Breeze,ARVBA0I1187B9B252E,Heartbeatz,SOFDLKQ12A8C13F6EE,Skydivin',data\lmd_matched_h5\lmd_matched_h5\A\J\P\TRAJPPO128F428AEB1.h5
TRAJPVZ128F933F299,Bobby Taylor and The Vancouvers,AREFSY51187B9AEFF7,Reach Out I'll Be There,SOLXJHN12AB0185F42,The Very Best Of Bobby Taylor And The Vancouvers,data\lmd_matched_h5\lmd_matched_h5\A\J\P\TRAJPVZ128F933F299.h5
TRAJPWL128F145E107,Marc Et Claude,AR0WM6W1187FB46730,La (Moonman's Flashover Mix Edit),SOQTYFH12A6D4F932E,La,data\lmd_matched_h5\lmd_matched_h5\A\J\P\TRAJPWL128F145E107.h5
TRAJQBE128F92CCACA,Space Cat,ARCPGME1187FB3CA55,Bit Cruncher,SOKOZNQ12A8C1435B8,Power Up,data\lmd_matched_h5\lmd_matched_h5\A\J\Q\TRAJQBE128F92CCACA.h5
TRAJQDR128F92CFC63,Biquini Cavadão,AR1EZLD1187B98C74B,Impossivel,SOTZVVO12A8C1427F8,20 Grandes Sucessos De Biquini Cavadao,data\lmd_matched_h5\lmd_matched_h5\A\J\Q\TRAJQDR128F92CFC63.h5
TRAJQQP12903CCCC50,Ace Cannon / Al Hirt,ARDBGHU1187FB52D08,Rhinestone Cowboy,SOSHCTN12AB0186574,The Best of,data\lmd_matched_h5\lmd_matched_h5\A\J\Q\TRAJQQP12903CCCC50.h5
TRAJQXU12903CBA457,Frank Sinatra,ARTASUV1187B9A2B67,I'm Glad There Is You,SOXIGTJ12CF530D513,The Best Of The Columbia Years 1943  - 1952,data\lmd_matched_h5\lmd_matched_h5\A\J\Q\TRAJQXU12903CBA457.h5
TRAJQZO128F4267380,Billy Joel,ARNYFVH1187B9B6A9E,Goodnight Saigon,SONKPTD12CF530D514,Billy Joel - The Ultimate Collection,data\lmd_matched_h5\lmd_matched_h5\A\J\Q\TRAJQZO128F4267380.h5
TRAJRFW12903D0737E,Bob Rivers,AREW55F1187B9B5948,Getting Fatter All The Time (LP Version),SOVEXOF12AC4689A8F,Best Of Twisted Tunes_ Vol. 2,data\lmd_matched_h5\lmd_matched_h5\A\J\R\TRAJRFW12903D0737E.h5
TRAJRQV12903D03B24,Etron Fou Leloublan,ARX548W1187B98C9E2,Introduction,SOFDFIK12AC4687E40,En Public Aux Etats-Unis D'Amérique,data\lmd_matched_h5\lmd_matched_h5\A\J\R\TRAJRQV12903D03B24.h5
TRAJSAN128F426B1D3,Redsky Featuring Lisa Law,AR7ORQZ11C8A421D47,Takin' over you (Carl Ryden remix),SOHUCNX12A8C136604,Takin' over you,data\lmd_matched_h5\lmd_matched_h5\A\J\S\TRAJSAN128F426B1D3.h5
TRAJSIR128F4294AF0,The Octopus Project + Black Moth Super Rainbow,AR5JDDD1187FB460C4,Helium Tea,SOVNXCE12A8C1403AA,The House of Apples & Eyeballs,data\lmd_matched_h5\lmd_matched_h5\A\J\S\TRAJSIR128F4294AF0.h5
TRAJTZA128F92EDC0A,Jamiroquai,AREK02J1187B98E52F,Love Foolosophy,SOAKKIE12AB017D096,High Times - Singles 1992-2006,data\lmd_matched_h5\lmd_matched_h5\A\J\T\TRAJTZA128F92EDC0A.h5
TRAJUHR128F9345F17,Danny Howells,ARF1TVN1187FB42952,In Black,SOONKRM12AB0181E55,In Black,data\lmd_matched_h5\lmd_matched_h5\A\J\U\TRAJUHR128F9345F17.h5
TRAJWBA12903C9E95B,Morten Gunnar Larsen,AR3BTDL1187B9B6868,Wolverine Blues,SOLYNLN12AB0183316,Classic Rags & Stomps,data\lmd_matched_h5\lmd_matched_h5\A\J\W\TRAJWBA12903C9E95B.h5
TRAJWBT128F932DEBE,Bee Gees,AR6LKUT1187FB57287,Run To Me,SOPLVNE12A58A7AC5A,The Ultimate Bee Gees,data\lmd_matched_h5\lmd_matched_h5\A\J\W\TRAJWBT128F932DEBE.h5
TRAJWGI128F42BC465,Regina Belle,ARQ6GS11187FB5CDBD,A Whole New World (Aladdin's Theme),SOXONFS12A8C131631,Love Songs,data\lmd_matched_h5\lmd_matched_h5\A\J\W\TRAJWGI128F42BC465.h5
TRAJWGM128F428AF52,Lexter,ARMX89P1187B9AB823,Freedom To Love (Chriss Ortega & Thomas Gold Remix),SORWZPW12A8159E8B1,Freedom To Love,data\lmd_matched_h5\lmd_matched_h5\A\J\W\TRAJWGM128F428AF52.h5
TRAJXFF128F425C2DD,Mary Jane Girls,ARIZGZE1187B9B1451,All Night Long,SOHXJZV12A8AE48066,True 80's Love,data\lmd_matched_h5\lmd_matched_h5\A\J\X\TRAJXFF128F425C2DD.h5
TRAJYOQ128EF34E57C,Horkyze Slyze,ART89ZM1187B9A348E,Liza a Wendy,SOZGXWZ12A6D4F9428,Uka~ tu svoju ZOO,data\lmd_matched_h5\lmd_matched_h5\A\J\Y\TRAJYOQ128EF34E57C.h5
TRAJZEU128F92ED03B,The Moody Blues,ARNNHS91187FB3E5F7,The Story In Your Eyes,SOYFLXJ12A58A77801,Hall Of Fame (Live at Royal Albert Hall 2000),data\lmd_matched_h5\lmd_matched_h5\A\J\Z\TRAJZEU128F92ED03B.h5
TRAJZLQ128F424E12B,matchbox twenty,ARVLXWP1187FB5B94A,Bent (Remastered Version),SOTTOGN12AF729F04D,Exile On Mainstream,data\lmd_matched_h5\lmd_matched_h5\A\J\Z\TRAJZLQ128F424E12B.h5
TRAKAEL128F4280E3A,The Sun Harbor's Chorus-Documentary Recordings,ARCVMYS12454A51E6E,Navy hymn,SOASRYN12A8C139FA4,Patriotic music of America,data\lmd_matched_h5\lmd_matched_h5\A\K\A\TRAKAEL128F4280E3A.h5
TRAKAPI128F428CB43,Regurgitate,ARV2PLB1187B990040,Skull of Shit and Sludge,SOGVQKE12A8C141409,Carnivorous Erection,data\lmd_matched_h5\lmd_matched_h5\A\K\A\TRAKAPI128F428CB43.h5
TRAKAQS128F145272F,Héroes del Silencio,AR3SPD91187B9B63E3,Entre Dos Tierras (2000 Digital Remaster),SOGQHUH12A6D4F7281,Antología Audiovisual,data\lmd_matched_h5\lmd_matched_h5\A\K\A\TRAKAQS128F145272F.h5
TRAKAXW12903CBFE3A,Michael Sembello,ARB7XY71187B9B9A4D,Maniac,SOCZJEG12AB017D5E3,I Am Working Out,data\lmd_matched_h5\lmd_matched_h5\A\K\A\TRAKAXW12903CBFE3A.h5
TRAKBAP128F423B005,Zámbó Jimmy,AR5NKOZ1187B9AD2D5,Más lettem én,SOFVUXQ12A8AE466A4,Jimmy's Roussos,data\lmd_matched_h5\lmd_matched_h5\A\K\B\TRAKBAP128F423B005.h5
TRAKBQE12903CB5D1D,The Fortunes,ARLTRCT1187B988FFD,Freedom Comes_ Freedom Goes,SOPSQKU12AB018D12E,The Best Of The Fortunes,data\lmd_matched_h5\lmd_matched_h5\A\K\B\TRAKBQE12903CB5D1D.h5
TRAKCCA128F92F4EDC,The Cate Brothers,ARZDYBC1187B9A3142,Let It Be,SOFTSMC12AB017C6BD,Voices Of Americana: The Cate Brothers,data\lmd_matched_h5\lmd_matched_h5\A\K\C\TRAKCCA128F92F4EDC.h5
TRAKCER128F932BE98,Kidz Bop Kids,ARMWCRO1187B9B1705,Are You Happy Now?,SOFDTDR12AB017A924,Kidz Bop 5,data\lmd_matched_h5\lmd_matched_h5\A\K\C\TRAKCER128F932BE98.h5
TRAKDGE12903CA8E5B,Klaatu,AR1EN511187B989F22,"A Routine Day (1979 7"" Mix)",SOLWFRY12AB0185855,"A Routine Day (1979 7"" Mix)",data\lmd_matched_h5\lmd_matched_h5\A\K\D\TRAKDGE12903CA8E5B.h5
TRAKDIG128E07826B3,The Human League,AR049S81187B9AE8A5,Human,SOJWFXM12A3F1EBE8B,Crash,data\lmd_matched_h5\lmd_matched_h5\A\K\D\TRAKDIG128E07826B3.h5
TRAKDJO128E07811D8,Ashlee Simpson,ARU9LLJ1187B9B8AB2,Pieces Of Me,SOLOMBO12A6D4F6089,Pieces Of Me,data\lmd_matched_h5\lmd_matched_h5\A\K\D\TRAKDJO128E07811D8.h5
TRAKDWR128F92E5648,Sammi Cheng,ARG1UAO1187FB55E50,Sa La Re Wo Di Luo Mi Qu Yu Zhu Li Ye,SOLKCPC12AB018297F,Sammi I Concert 99,data\lmd_matched_h5\lmd_matched_h5\A\K\D\TRAKDWR128F92E5648.h5
TRAKESY128F9348E63,Tina Rainford,AR20RVG1187B9AC9D4,Kommst du wirklich mit diesem Schiff,SONBBTN12AB0180944,Tina Rainford,data\lmd_matched_h5\lmd_matched_h5\A\K\E\TRAKESY128F9348E63.h5
TRAKEYJ128F429B2C8,Further Seems Forever,ARGU8CB1187FB471BE,Bye_ Bye_ Bye,SOZGLNL12A8C13BBB0,Punk Goes Pop,data\lmd_matched_h5\lmd_matched_h5\A\K\E\TRAKEYJ128F429B2C8.h5
TRAKFJX128F92EEB53,Carlos Bonell,ARJ1B011187B9A3A24,Tarrega: Capricho Arabe,SOEDAHD12AB017F946,The Private Collection,data\lmd_matched_h5\lmd_matched_h5\A\K\F\TRAKFJX128F92EEB53.h5
TRAKFNJ128F42803A9,Cheap Trick,AREMEW61187B9B62DD,Southern Girls,SOERREZ12CF533CFC4,The Essential Cheap Trick,data\lmd_matched_h5\lmd_matched_h5\A\K\F\TRAKFNJ128F42803A9.h5
TRAKFNZ128F92F7CED,Lenny LeBlanc,ARLHWH71187FB4839A,All My Dreams,SOJYOMF12AB0183110,All My Dreams,data\lmd_matched_h5\lmd_matched_h5\A\K\F\TRAKFNZ128F92F7CED.h5
TRAKGGU128F428D83C,Kisha,ARUACR61187FB3AB37,Why?,SOJHXCE12A8C139B1E,Kisha,data\lmd_matched_h5\lmd_matched_h5\A\K\G\TRAKGGU128F428D83C.h5
TRAKGQW128F424843A,Gary Smith,AR7Y33Q1187FB3CAE0,O Holy Night,SOIHRMC12A8C133FF8,The Music Of Christmas - Disk 1,data\lmd_matched_h5\lmd_matched_h5\A\K\G\TRAKGQW128F424843A.h5
TRAKGSR128F42BAEB9,Tokio Hotel,ARVVHDT1187FB5C668,Durch den Monsun,SOBVEAF12A58A79B3D,Schrei (so laut du kannst),data\lmd_matched_h5\lmd_matched_h5\A\K\G\TRAKGSR128F42BAEB9.h5
TRAKGXF128F4292448,Brooks & Dunn,AREZWXB1187FB4958E,Why Would I Say Goodbye,SOZYKTM12CF530D537,Borderline,data\lmd_matched_h5\lmd_matched_h5\A\K\G\TRAKGXF128F4292448.h5
TRAKGYR128F92FFD98,The Hollies,ARXRNDO1187FB42BE5,Stop Stop Stop (Live) (2003 Digital Remaster),SODGTTP12AB0182F86,The Long Road Home 1963-2003 - 40th Anniversary Collection,data\lmd_matched_h5\lmd_matched_h5\A\K\G\TRAKGYR128F92FFD98.h5
TRAKHAY128F92D1C6B,Césaria Evora,ARVK3EQ1187FB458B6,Salamansa,SOMBFWS12A8C145333,Destino Di Belita,data\lmd_matched_h5\lmd_matched_h5\A\K\H\TRAKHAY128F92D1C6B.h5
TRAKIMD128F9306921,Kansas,ARZC45S1187FB3F374,Miracles Out Of Nowhere,SOEEEBW12A8C142980,Leftoverture,data\lmd_matched_h5\lmd_matched_h5\A\K\I\TRAKIMD128F9306921.h5
TRAKISP128F4284A37,Sound 5,AROLWYT1187B990823,Ala Kaboo (Idjut Boy's H-Bar Mix),SOZFVSE12A8C13C1C7,Future's Bright,data\lmd_matched_h5\lmd_matched_h5\A\K\I\TRAKISP128F4284A37.h5
TRAKKBI128F424AA5B,Michael Allen Harrison,ARRH7LQ1187B9B4A77,What Child Is This,SOUYEWL12A8C133CCD,Journey Home,data\lmd_matched_h5\lmd_matched_h5\A\K\K\TRAKKBI128F424AA5B.h5
TRAKKGN128F1474172,I Nomadi,ARSR2Y11187B98974D,Se Que Me Perdonaras (1995 Digital Remaster),SOAYIWC12A6D4FA20F,The Platinum Collection,data\lmd_matched_h5\lmd_matched_h5\A\K\K\TRAKKGN128F1474172.h5
TRAKKGU128F4243506,Futureheads,ARKXBAH1187FB3F8AD,With Every Heartbeat,SOPGLOV12A6D4FD430,Independents Day ID08,data\lmd_matched_h5\lmd_matched_h5\A\K\K\TRAKKGU128F4243506.h5
TRAKKST128F148C5A8,Melissa Etheridge,ARQL56C1187FB41279,Your Little Secret,SOWLNSM12A6D4F975E,Your Little Secret,data\lmd_matched_h5\lmd_matched_h5\A\K\K\TRAKKST128F148C5A8.h5
TRAKLSB128F428DFC8,Duran Duran,AR9L6R11187B9AA3F2,Save A Prayer (Single Version),SOHGZLV12A6310E0D2,Playlist: Ballads,data\lmd_matched_h5\lmd_matched_h5\A\K\L\TRAKLSB128F428DFC8.h5
TRAKNBC12903CCE69F,Capleton,ARNZPLV1187FB3DF5D,Pain,SOTSBWV12AB018E89C,The Ultimate Reggae Dancehall X-Perience 2008,data\lmd_matched_h5\lmd_matched_h5\A\K\N\TRAKNBC12903CCE69F.h5
TRAKNEL12903CF48FC,Infected Mushroom featuring Perry Farrell,ARY7DQ91187B98C85E,Killing Time,SOZIRIM12AC468D2D1,Killing Time - The Remixes (Feat. Perry Farrell),data\lmd_matched_h5\lmd_matched_h5\A\K\N\TRAKNEL12903CF48FC.h5
TRAKOJE128F92F5989,Jennifer Warnes,AROW8Q61187FB40400,Right Time Of The Night,SOQWONU12AB0184490,Platinum & Gold Collection,data\lmd_matched_h5\lmd_matched_h5\A\K\O\TRAKOJE128F92F5989.h5
TRAKOJW128F92CC883,SONATA ARCTICA,ARB1EH51187B9AD122,UnOpened,SOXEBRP12A8C144763,Ecliptica,data\lmd_matched_h5\lmd_matched_h5\A\K\O\TRAKOJW128F92CC883.h5
TRAKOTX128F92EB27E,MFSB,ARSK8811187B9AB2C2,My One And Only Love,SOADTCD12A8C1425CC,Love Is The Message,data\lmd_matched_h5\lmd_matched_h5\A\K\O\TRAKOTX128F92EB27E.h5
TRAKPND128F42389EA,Phil Collins,AR9W3X91187FB3994C,You Can't Hurry Love  (LP Version),SOILEMF12CF530E512,Hits,data\lmd_matched_h5\lmd_matched_h5\A\K\P\TRAKPND128F42389EA.h5
TRAKQIH128EF343180,Apocalyptica,ARHKPXI1187B9B2CAF,Somewhere Around Nothing,SOOGSWQ12A67AE0DF2,Amplified - A Decade Of Reinventing The Cello,data\lmd_matched_h5\lmd_matched_h5\A\K\Q\TRAKQIH128EF343180.h5
TRAKQRT128F93047AF,Eddie Sender,ARDE9PN1187FB5CA30,Scarabeus,SOPXAWQ12AAF3B26E3,Trance Raider - Tomb 1,data\lmd_matched_h5\lmd_matched_h5\A\K\Q\TRAKQRT128F93047AF.h5
TRAKSRQ128F4269AE8,Richard Burton,AR4ABL21187FB3913A,Camelot,SOKZLSY12A8C1320E1,Broadway: The Great Original Cast Recordings,data\lmd_matched_h5\lmd_matched_h5\A\K\S\TRAKSRQ128F4269AE8.h5
TRAKTWZ128EF35E206,Janet Jackson,ART4QZC1187FB51612,When I Think Of You,SOSOMWG12CF530D54E,Control,data\lmd_matched_h5\lmd_matched_h5\A\K\T\TRAKTWZ128EF35E206.h5
TRAKUMK128F933AA30,Bellamy Brothers,ARKHPWK11F4C83D55D,Let Your Love Flow,SONZGST12AB01873B3,Just Great Love Songs,data\lmd_matched_h5\lmd_matched_h5\A\K\U\TRAKUMK128F933AA30.h5
TRAKVEA128F930899D,Neva Dinova,AR8N8XT1187FB4DAD9,Instrumental 2,SOPJOPC12AB0181967,Neva Dinova,data\lmd_matched_h5\lmd_matched_h5\A\K\V\TRAKVEA128F930899D.h5
TRAKVRZ128EF342CE5,Robbie Rivera,ARJC2K01187FB3DF51,Float Away,SOOXBWR12A58A7D09F,Float Away,data\lmd_matched_h5\lmd_matched_h5\A\K\V\TRAKVRZ128EF342CE5.h5
TRAKWLA128F42A4D39,Wim Soutaer,ARZPEXZ1187B9977C8,Wat Ik Zeggen Wil,SOQWSZH12A8C13BE91,Twee,data\lmd_matched_h5\lmd_matched_h5\A\K\W\TRAKWLA128F42A4D39.h5
TRAKXBV12903CB1025,Alphaville,ARP061U1187FB4D572,Danger in your Paradise (Demo),SOTNRGA12AB01852C6,Dreamscapes Revisited 8,data\lmd_matched_h5\lmd_matched_h5\A\K\X\TRAKXBV12903CB1025.h5
TRAKXIR128F92CF85A,Mark Wills,ARWVVVP1187FB52F31,That's A Woman,SOPYBNE12A8C1435C1,The Definitive Collection,data\lmd_matched_h5\lmd_matched_h5\A\K\X\TRAKXIR128F92CF85A.h5
TRAKXMT128F92E920C,Yellowjackets,ARF6Z2H1187B9914BB,Homecoming,SOILWLC12A58A7A3A0,The Best Of Yellowjackets,data\lmd_matched_h5\lmd_matched_h5\A\K\X\TRAKXMT128F92E920C.h5
TRAKXUY128F4228046,John Williams,AR039B11187B9B30D0,Bach Suite No. 1 In G Major (Gigue),SOTUHSG12A8AE474EA,The Art Of The Guitar,data\lmd_matched_h5\lmd_matched_h5\A\K\X\TRAKXUY128F4228046.h5
TRAKXWJ128F423AC00,Roxette,ARC9Y481187B990259,Anyone (Tits & Ass Demo_ July 29_ 1998),SOBMAFA12A8AE47420,Anyone,data\lmd_matched_h5\lmd_matched_h5\A\K\X\TRAKXWJ128F423AC00.h5
TRAKYHY128F933BB51,N-Dubz,ARLSC551187B99C55C,I Don't Wanna Go To Sleep,SOUPVWI12AB0180F7F,Against All Odds,data\lmd_matched_h5\lmd_matched_h5\A\K\Y\TRAKYHY128F933BB51.h5
TRAKYON128F429470C,Marc Lavoine,ARDINVM1187B98A6C1,C'est La Vie,SOTCFPV12A8C13CE08,Best Of 85-95,data\lmd_matched_h5\lmd_matched_h5\A\K\Y\TRAKYON128F429470C.h5
TRAKZRX128F931418B,Carl Doy,ARP8TSJ1187FB54852,Wave,SOZKXKY12AB018039F,The Very Best Of,data\lmd_matched_h5\lmd_matched_h5\A\K\Z\TRAKZRX128F931418B.h5
TRALAWS128F4237D67,Ivan Moravec,AR68PN61187FB47F28,G minor_ op. 15_ n? 3,SOYVXXE12A81C23333,Chopin: Nocturnes - Complete,data\lmd_matched_h5\lmd_matched_h5\A\L\A\TRALAWS128F4237D67.h5
TRALAZZ128F930E19B,Danny & The Juniors,AR1F5321187B9A3EBF,At The Hop,SOYCMYJ12A8C1423AF,Fountain Jukebox 3  - At The Hop,data\lmd_matched_h5\lmd_matched_h5\A\L\A\TRALAZZ128F930E19B.h5
TRALBCY128F92D18EA,Showaddywaddy,ARVTJAP1187FB4AA75,Crazy Little Thing Called Love,SOCSIIO12A8C14460C,I Love Rock n Roll,data\lmd_matched_h5\lmd_matched_h5\A\L\B\TRALBCY128F92D18EA.h5
TRALCCM128F9307C0C,Los Humildes,AR2F6IQ1187FB35EE3,A Que Me Quedo Contigo,SOGFFOX12AB0182E11,Asi Como Me Ven,data\lmd_matched_h5\lmd_matched_h5\A\L\C\TRALCCM128F9307C0C.h5
TRALDKS128F4275E4F,Miklos Rozsa,ARKU15L1187B99198D,'Pathétique' Sonata (Op. 13 - II: Adagio Cantabile),SOUWPFR12A8C13EEC4,The Most Relaxing Classical Music in the World...Ever!,data\lmd_matched_h5\lmd_matched_h5\A\L\D\TRALDKS128F4275E4F.h5
TRALDNS128F14A2A28,Pantera,AR71MIY1187B9BA0C3,Planet Caravan (Remastered LP Version),SODTRKW12A6D4F9A51,Rhino Hi-Five: Pantera,data\lmd_matched_h5\lmd_matched_h5\A\L\D\TRALDNS128F14A2A28.h5
TRALDOQ128F92D8CA9,The London Pops Orchestra,ARYKFVV1187FB3CA6B,Moon River,SOQDQTD12A8C145BE5,Award-Winning Movie Themes : The 60's,data\lmd_matched_h5\lmd_matched_h5\A\L\D\TRALDOQ128F92D8CA9.h5
TRALDRX128F92C2F56,Herman Brood & His Wild Romance,ARDWGUT1187B9A445B,I Hate Myself,SOMTYHX12A8C1427A3,Ciao Monkey,data\lmd_matched_h5\lmd_matched_h5\A\L\D\TRALDRX128F92C2F56.h5
TRALDUE128F9312AF2,Snow Patrol,ARVN9FZ1187FB393F1,Just Say Yes,SOOPVJI12AB0183957,Just Say Yes,data\lmd_matched_h5\lmd_matched_h5\A\L\D\TRALDUE128F9312AF2.h5
TRALECB128F42A35E8,Lonestar,ARJ6GR01187B98D64D,Amie,SOWRMRV12A8C13E406,Crazy Nights,data\lmd_matched_h5\lmd_matched_h5\A\L\E\TRALECB128F42A35E8.h5
TRALEMJ128F9346A4E,Sugarfree,ARNXAVA1187FB4C57D,Splendida,SOJSRNH12AB0181DF5,Argento,data\lmd_matched_h5\lmd_matched_h5\A\L\E\TRALEMJ128F9346A4E.h5
TRALFRA128F92F1E61,Max Morath,ARZRM671187B995B64,Silver Swan,SOZGXNE12AB01810AC,The Best Of Scott Joplin,data\lmd_matched_h5\lmd_matched_h5\A\L\F\TRALFRA128F92F1E61.h5
TRALFVJ12903CEF275,Daryle Singletary,ARKGUQT1187B9A20F7,That's What I Get For Thinkin' (Album Version),SOGLSSY12AC9074EA9,All Because Of You,data\lmd_matched_h5\lmd_matched_h5\A\L\F\TRALFVJ12903CEF275.h5
TRALGCA128E078EC5F,Sheryl Crow,AR2C54R1187B993B4C,All I Wanna Do,SOYNJRG12CF530D567,Sheryl Crow And Friends Live From Central Park,data\lmd_matched_h5\lmd_matched_h5\A\L\G\TRALGCA128E078EC5F.h5
TRALGZN128F14956C4,Grandpa Jones,ARQ91R31187FB38A88,Falling Leaves,SOWPUQN12A6D4F8821,Country Music Hall Of Fame Series: Grandpa Jones,data\lmd_matched_h5\lmd_matched_h5\A\L\G\TRALGZN128F14956C4.h5
TRALHRB128F4267197,Céline Dion,ARFWL8S1187B9B4B44,Think Twice,SOMUVZP12A8C13385D,The Colour Of My Love,data\lmd_matched_h5\lmd_matched_h5\A\L\H\TRALHRB128F4267197.h5
TRALIBE128F425B3CA,Dolly Parton duet with Ricky Van Shelton,ARNYTCD1259E0F0264,Rockin' Years,SOFPPZH12A8AE472BD,16 Biggest Hits,data\lmd_matched_h5\lmd_matched_h5\A\L\I\TRALIBE128F425B3CA.h5
TRALJBT128F4266FD8,Jennifer Lopez,AR7C6G11187B9B4C1E,Play,SOAYOFO12AF72A4B88,J.Lo,data\lmd_matched_h5\lmd_matched_h5\A\L\J\TRALJBT128F4266FD8.h5
TRALJJK12903C950D2,Elvis Presley,ARULZ741187B9AD2EF,I Got a Woman,SOACXUK12AB0184F25,Rock 'N' Roll Days,data\lmd_matched_h5\lmd_matched_h5\A\L\J\TRALJJK12903C950D2.h5
TRALLDB128F92FBE05,Jean Michel Jarre,ARGCQH71187B9B6921,Equinoxe_ Pt. 5,SOKQBQS12AB017FAE4,The Essential,data\lmd_matched_h5\lmd_matched_h5\A\L\L\TRALLDB128F92FBE05.h5
TRALLHP128F4280A2F,David Arkenstone,ARI4S0E1187B9B06C0,Over The Rainbow,SODVRDV12A8C14005C,Dream Palace,data\lmd_matched_h5\lmd_matched_h5\A\L\L\TRALLHP128F4280A2F.h5
TRALLSG128F425A685,Dido,ARP8HC01187B9AC42D,White Flag,SOHGFPP12A8AE4624D,Life For Rent,data\lmd_matched_h5\lmd_matched_h5\A\L\L\TRALLSG128F425A685.h5
TRALMAU128F4252947,Anita Ward,ARQEL841187FB52D01,Ring My Bell,SOKMBHF12A58A7ACE4,Ring My Bell,data\lmd_matched_h5\lmd_matched_h5\A\L\M\TRALMAU128F4252947.h5
TRALMDF12903CD23F6,O-Zone,ARF8JDZ1187FB37A42,Dragostea din tin (ma-ya-hi),SOTVSNZ12A8C13DA01,Opération vacances,data\lmd_matched_h5\lmd_matched_h5\A\L\M\TRALMDF12903CD23F6.h5
TRALMDJ128F14904BF,Brotherhood Of Man,AROE1RO1187FB3DD1D,California Sunday Morning,SOSIOUL12A6D4F8D54,United We Stand,data\lmd_matched_h5\lmd_matched_h5\A\L\M\TRALMDJ128F14904BF.h5
TRALMPX128F931C411,Gloria Gaynor,ARHIET31187FB42D8D,Broken Wings,SOZOQZC12AB017F669,The Fabulous Voice Of Gloria Gaynor,data\lmd_matched_h5\lmd_matched_h5\A\L\M\TRALMPX128F931C411.h5
TRALMQV128F147F21E,Four Tops,ARS73GR1187FB4AE00,I Can't Help Myself (Sugar Pie_ Honey Bunch),SOLVTJP12A6D4F7670,Soul Legends,data\lmd_matched_h5\lmd_matched_h5\A\L\M\TRALMQV128F147F21E.h5
TRALNPI128F145888B,The Northern Pikes,ARV5VTU1187B991858,Kiss Me You Fool,SOWUFJO12A6D4F5D40,Snow in June,data\lmd_matched_h5\lmd_matched_h5\A\L\N\TRALNPI128F145888B.h5
